day,month,year,hour,minute,place
21,07,14,11,40,פארק צרעה
21,07,14,11,40,צלפון
21,07,14,11,40,צרעה
21,07,14,11,40,רוגלית
21,07,14,11,40,תלם
21,07,14,11,40,תעוז
21,07,14,11,40,תרום
21,07,14,11,40,תרקומיא
21,07,14,11,40,גבעת ישעיהו
21,07,14,11,40,גפן
21,07,14,11,40,זכריה
21,07,14,11,40,כפר זוהרים
21,07,14,11,40,לוזית
21,07,14,11,40,נחושה
21,07,14,11,40,עגור
21,07,14,11,40,צפרירים
21,07,14,11,40,שדות מיכה
21,07,14,11,40,שריגים
21,07,14,11,40,תירוש
21,07,14,11,40,א דיר במערב הר חברון
21,07,14,11,40,אביעזר
21,07,14,11,40,אדרת
21,07,14,11,40,אום עלאס
21,07,14,11,40,אל קילא
21,07,14,11,40,אשתאול
21,07,14,11,40,בית אולא
21,07,14,11,40,בית ג'מאל
21,07,14,11,40,בית שמש
21,07,14,11,40,בקוע
21,07,14,11,40,גבעות עדן
21,07,14,11,40,גבעת שמש
21,07,14,11,40,גיזו
21,07,14,11,40,דייר ראפאת
21,07,14,11,40,הראל
21,07,14,11,39,גבעת ישעיהו
21,07,14,11,39,גפן
21,07,14,11,39,זכריה
21,07,14,11,39,כפר זוהרים
21,07,14,11,39,לוזית
21,07,14,11,39,נחושה
21,07,14,11,39,עגור
21,07,14,11,39,צפרירים
21,07,14,11,39,שדות מיכה
21,07,14,11,39,שריגים
21,07,14,11,39,תירוש
21,07,14,11,35,אשדוד
21,07,14,11,35,בני דרום
21,07,14,11,35,נווה הרצוג
21,07,14,11,35,ניר גלים
21,07,14,11,35,עד הלום
21,07,14,11,35,אביגדור
21,07,14,11,35,אורות
21,07,14,11,35,אחווה
21,07,14,11,35,אל עזי
21,07,14,11,35,באר טוביה
21,07,14,11,35,ינון
21,07,14,11,35,כפר אחים
21,07,14,11,35,כפר הרי"ף
21,07,14,11,35,כפר ורבורג
21,07,14,11,35,כפר מנחם
21,07,14,11,35,ערוגות
21,07,14,11,35,קרית מלאכי
21,07,14,11,35,תימורים
21,07,14,11,35,תלמי יחיאל
21,07,14,11,35,אמונים
21,07,14,11,35,בית עזרא
21,07,14,11,35,גבעתי
21,07,14,11,35,עזר
21,07,14,11,35,עזריקם
21,07,14,11,35,שדה עוזיהו
21,07,14,11,35,שתולים
21,07,14,11,35,זוהר
21,07,14,11,35,יד נתן
21,07,14,11,35,כוכב מיכאל
21,07,14,11,35,נגבה
21,07,14,11,35,נהורה
21,07,14,11,35,נוגה
21,07,14,11,35,ניר ח"ן
21,07,14,11,35,עוצם
21,07,14,11,35,שדה יואב
21,07,14,11,35,שחר
21,07,14,11,35,ניצן
21,07,14,11,35,ניצן ב'
21,07,14,11,35,ניצנים
21,07,14,11,35,בני דרום
21,07,14,11,35,נווה הרצוג
21,07,14,11,35,ניר גלים
21,07,14,11,35,עד הלום
21,07,14,11,35,אביגדור
21,07,14,11,35,אורות
21,07,14,11,35,אחווה
21,07,14,11,35,אל עזי
21,07,14,11,35,באר טוביה
21,07,14,11,35,ינון
21,07,14,11,35,כפר אחים
21,07,14,11,35,כפר הרי"ף
21,07,14,11,35,כפר ורבורג
21,07,14,11,35,כפר מנחם
21,07,14,11,35,ערוגות
21,07,14,11,35,קרית מלאכי
21,07,14,11,35,תימורים
21,07,14,11,35,תלמי יחיאל
21,07,14,11,35,בית גמליאל
21,07,14,11,35,בית רבן
21,07,14,11,35,בן זכאי
21,07,14,11,35,בניה
21,07,14,11,35,כפר אביב
21,07,14,11,35,כפר מרדכי
21,07,14,11,35,כרם יבנה
21,07,14,11,35,מישר
21,07,14,11,35,משגב דב
21,07,14,11,35,עשרת
21,07,14,11,35,צופיה
21,07,14,11,35,קבוצת יבנה
21,07,14,11,35,שדמה
21,07,14,11,35,מרכז שפירא
21,07,14,11,35,משואות יצחק
21,07,14,11,35,עין צורים
21,07,14,11,35,שפיר
21,07,14,11,35,אשדוד
21,07,14,11,35,משען
21,07,14,11,35,ניר ישראל
21,07,14,11,35,מרכז שפירא
21,07,14,11,35,משואות יצחק
21,07,14,11,35,עין צורים
21,07,14,11,35,שפיר
21,07,14,11,35,אמונים
21,07,14,11,35,בית עזרא
21,07,14,11,35,גבעתי
21,07,14,11,35,עזר
21,07,14,11,35,עזריקם
21,07,14,11,35,שדה עוזיהו
21,07,14,11,35,שתולים
21,07,14,11,35,זוהר
21,07,14,11,35,יד נתן
21,07,14,11,35,כוכב מיכאל
21,07,14,11,35,נגבה
21,07,14,11,35,נהורה
21,07,14,11,35,נוגה
21,07,14,11,35,ניר ח"ן
21,07,14,11,35,עוצם
21,07,14,11,35,שדה יואב
21,07,14,11,35,שחר
21,07,14,11,35,ניצן
21,07,14,11,35,ניצן ב'
21,07,14,11,35,ניצנים
21,07,14,11,35,אשדוד
21,07,14,11,35,בני דרום
21,07,14,11,35,נווה הרצוג
21,07,14,11,35,ניר גלים
21,07,14,11,35,עד הלום
21,07,14,11,35,אביגדור
21,07,14,11,35,אורות
21,07,14,11,35,אחווה
21,07,14,11,35,אל עזי
21,07,14,11,35,באר טוביה
21,07,14,11,35,ינון
21,07,14,11,35,כפר אחים
21,07,14,11,35,כפר הרי"ף
21,07,14,11,35,כפר ורבורג
21,07,14,11,35,כפר מנחם
21,07,14,11,35,ערוגות
21,07,14,11,35,קרית מלאכי
21,07,14,11,35,תימורים
21,07,14,11,35,תלמי יחיאל
21,07,14,11,35,בית גמליאל
21,07,14,11,35,בית רבן
21,07,14,11,35,בן זכאי
21,07,14,11,35,בניה
21,07,14,11,35,כפר אביב
21,07,14,11,35,כפר מרדכי
21,07,14,11,35,כרם יבנה
21,07,14,11,35,מישר
21,07,14,11,35,משגב דב
21,07,14,11,35,עשרת
21,07,14,11,35,צופיה
21,07,14,11,35,קבוצת יבנה
21,07,14,11,35,שדמה
21,07,14,11,35,ברכיה
21,07,14,11,35,הודיה
21,07,14,11,35,כפר סילבר
21,07,14,11,35,עין צורים
21,07,14,11,35,שפיר
21,07,14,11,35,אמונים
21,07,14,11,35,בית עזרא
21,07,14,11,35,גבעתי
21,07,14,11,35,עזר
21,07,14,11,35,עזריקם
21,07,14,11,35,שדה עוזיהו
21,07,14,11,35,שתולים
21,07,14,11,35,זוהר
21,07,14,11,35,יד נתן
21,07,14,11,35,כוכב מיכאל
21,07,14,11,35,נגבה
21,07,14,11,35,נהורה
21,07,14,11,35,נוגה
21,07,14,11,35,ניר ח"ן
21,07,14,11,35,עוצם
21,07,14,11,35,שדה יואב
21,07,14,11,35,שחר
21,07,14,11,35,ניצן
21,07,14,11,35,ניצן ב'
21,07,14,11,35,ניצנים
21,07,14,11,35,כפר אחים
21,07,14,11,35,כפר הרי"ף
21,07,14,11,35,כפר ורבורג
21,07,14,11,35,כפר מנחם
21,07,14,11,35,ערוגות
21,07,14,11,35,קרית מלאכי
21,07,14,11,35,תימורים
21,07,14,11,35,תלמי יחיאל
21,07,14,11,35,ביצרון
21,07,14,11,35,בני עי"ש
21,07,14,11,35,גן הדרום
21,07,14,11,35,גן יבנה
21,07,14,11,35,חצב
21,07,14,11,35,חצור אשדוד
21,07,14,11,35,כנות
21,07,14,11,35,נווה מבטח
21,07,14,11,35,בית גמליאל
21,07,14,11,35,בית רבן
21,07,14,11,35,בן זכאי
21,07,14,11,35,בניה
21,07,14,11,35,כפר אביב
21,07,14,11,35,כפר מרדכי
21,07,14,11,35,כרם יבנה
21,07,14,11,35,מישר
21,07,14,11,35,משגב דב
21,07,14,11,35,עשרת
21,07,14,11,35,צופיה
21,07,14,11,35,קבוצת יבנה
21,07,14,11,35,שדמה
21,07,14,11,35,ברכיה
21,07,14,11,35,הודיה
21,07,14,11,35,כפר סילבר
21,07,14,11,35,משען
21,07,14,11,35,ניר ישראל
21,07,14,11,35,מרכז שפירא
21,07,14,11,35,משואות יצחק
21,07,14,11,35,אשדוד
21,07,14,11,35,בני דרום
21,07,14,11,35,נווה הרצוג
21,07,14,11,35,ניר גלים
21,07,14,11,35,עד הלום
21,07,14,11,35,אביגדור
21,07,14,11,35,אורות
21,07,14,11,35,אחווה
21,07,14,11,35,אל עזי
21,07,14,11,35,באר טוביה
21,07,14,11,35,ינון
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,ניר ישראל
21,07,14,11,34,מרכז שפירא
21,07,14,11,34,משואות יצחק
21,07,14,11,34,עין צורים
21,07,14,11,34,שפיר
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,ברכיה
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,ניר ישראל
21,07,14,11,34,מרכז שפירא
21,07,14,11,34,משואות יצחק
21,07,14,11,34,עין צורים
21,07,14,11,34,שפיר
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,ברכיה
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,א.ת אשקלון
21,07,14,11,34,ברכיה
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,ניר ישראל
21,07,14,11,34,מרכז שפירא
21,07,14,11,34,משואות יצחק
21,07,14,11,34,עין צורים
21,07,14,11,34,שפיר
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,גאליה
21,07,14,11,34,יבנה
21,07,14,11,34,כפר הנגיד
21,07,14,11,34,אשקלון
21,07,14,11,34,באר גנים
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,ורדון
21,07,14,11,34,זבדיאל
21,07,14,11,34,זרחיה
21,07,14,11,34,מנוחה
21,07,14,11,34,נחלה
21,07,14,11,34,ניר בנים
21,07,14,11,34,סגולה
21,07,14,11,34,קדמה
21,07,14,11,34,קוממיות
21,07,14,11,34,רווחה
21,07,14,11,34,א.ת אשקלון
21,07,14,11,34,מרכז שפירא
21,07,14,11,34,משואות יצחק
21,07,14,11,34,עין צורים
21,07,14,11,34,שפיר
21,07,14,11,34,ערוגות
21,07,14,11,34,קרית מלאכי
21,07,14,11,34,תימורים
21,07,14,11,34,תלמי יחיאל
21,07,14,11,34,גאליה
21,07,14,11,34,יבנה
21,07,14,11,34,כפר הנגיד
21,07,14,11,34,אשקלון
21,07,14,11,34,באר גנים
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,אלומה
21,07,14,11,34,באר טוביה
21,07,14,11,34,ינון
21,07,14,11,34,כפר אחים
21,07,14,11,34,כפר הרי"ף
21,07,14,11,34,כפר ורבורג
21,07,14,11,34,כפר מנחם
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,אביגדור
21,07,14,11,34,אורות
21,07,14,11,34,אחווה
21,07,14,11,34,אל עזי
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,קדמה
21,07,14,11,34,קוממיות
21,07,14,11,34,רווחה
21,07,14,11,34,א.ת אשקלון
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,אלומה
21,07,14,11,34,ורדון
21,07,14,11,34,זבדיאל
21,07,14,11,34,זרחיה
21,07,14,11,34,מנוחה
21,07,14,11,34,נחלה
21,07,14,11,34,ניר בנים
21,07,14,11,34,סגולה
21,07,14,11,34,אביגדור
21,07,14,11,34,אורות
21,07,14,11,34,אחווה
21,07,14,11,34,אל עזי
21,07,14,11,34,באר טוביה
21,07,14,11,34,ינון
21,07,14,11,34,כפר אחים
21,07,14,11,34,כפר הרי"ף
21,07,14,11,34,כפר ורבורג
21,07,14,11,34,כפר מנחם
21,07,14,11,34,ערוגות
21,07,14,11,34,קרית מלאכי
21,07,14,11,34,תימורים
21,07,14,11,34,תלמי יחיאל
21,07,14,11,34,גאליה
21,07,14,11,34,יבנה
21,07,14,11,34,כפר הנגיד
21,07,14,11,34,אשקלון
21,07,14,11,34,באר גנים
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,בית אלעזרי
21,07,14,11,34,בית חלקיה
21,07,14,11,34,בני ראם
21,07,14,11,34,ברורים
21,07,14,11,34,גדרה
21,07,14,11,34,גני טל
21,07,14,11,34,חפץ חיים
21,07,14,11,34,יד בנימין
21,07,14,11,34,קדרון
21,07,14,11,34,רבדים
21,07,14,11,34,קוממיות
21,07,14,11,34,רווחה
21,07,14,11,34,א.ת אשקלון
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,אלומה
21,07,14,11,34,ורדון
21,07,14,11,34,זבדיאל
21,07,14,11,34,זרחיה
21,07,14,11,34,מנוחה
21,07,14,11,34,נחלה
21,07,14,11,34,ניר בנים
21,07,14,11,34,סגולה
21,07,14,11,34,קדמה
21,07,14,11,34,אשקלון
21,07,14,11,34,באר גנים
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,ברכיה
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,ניר ישראל
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,בית אלעזרי
21,07,14,11,34,בית חלקיה
21,07,14,11,34,בני ראם
21,07,14,11,34,ברורים
21,07,14,11,34,גדרה
21,07,14,11,34,גני טל
21,07,14,11,34,חפץ חיים
21,07,14,11,34,יד בנימין
21,07,14,11,34,קדרון
21,07,14,11,34,רבדים
21,07,14,11,34,אביגדור
21,07,14,11,34,אורות
21,07,14,11,34,אחווה
21,07,14,11,34,אל עזי
21,07,14,11,34,באר טוביה
21,07,14,11,34,ינון
21,07,14,11,34,כפר אחים
21,07,14,11,34,כפר הרי"ף
21,07,14,11,34,כפר ורבורג
21,07,14,11,34,כפר מנחם
21,07,14,11,34,ערוגות
21,07,14,11,34,קרית מלאכי
21,07,14,11,34,תימורים
21,07,14,11,34,תלמי יחיאל
21,07,14,11,34,גאליה
21,07,14,11,34,יבנה
21,07,14,11,34,כפר הנגיד
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,ברכיה
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,ניר ישראל
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
21,07,14,11,34,שדה עוזיהו
21,07,14,11,34,שתולים
21,07,14,11,34,ניצן
21,07,14,11,34,ניצן ב'
21,07,14,11,34,ניצנים
21,07,14,11,34,אלומה
21,07,14,11,34,ורדון
21,07,14,11,34,זבדיאל
21,07,14,11,34,זרחיה
21,07,14,11,34,מנוחה
21,07,14,11,34,נחלה
21,07,14,11,34,ניר בנים
21,07,14,11,34,סגולה
21,07,14,11,34,קדמה
21,07,14,11,34,קוממיות
21,07,14,11,34,רווחה
21,07,14,11,34,רבדים
21,07,14,11,34,אביגדור
21,07,14,11,34,אורות
21,07,14,11,34,אחווה
21,07,14,11,34,אל עזי
21,07,14,11,34,באר טוביה
21,07,14,11,34,ינון
21,07,14,11,34,כפר אחים
21,07,14,11,34,כפר הרי"ף
21,07,14,11,34,כפר ורבורג
21,07,14,11,34,כפר מנחם
21,07,14,11,34,ערוגות
21,07,14,11,34,קרית מלאכי
21,07,14,11,34,תימורים
21,07,14,11,34,תלמי יחיאל
21,07,14,11,34,גאליה
21,07,14,11,34,יבנה
21,07,14,11,34,כפר הנגיד
21,07,14,11,34,ביצרון
21,07,14,11,34,בני עי"ש
21,07,14,11,34,גן הדרום
21,07,14,11,34,גן יבנה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,אשדוד
21,07,14,11,34,בני דרום
21,07,14,11,34,נווה הרצוג
21,07,14,11,34,ניר גלים
21,07,14,11,34,עד הלום
21,07,14,11,34,בית אלעזרי
21,07,14,11,34,בית חלקיה
21,07,14,11,34,בני ראם
21,07,14,11,34,ברורים
21,07,14,11,34,גדרה
21,07,14,11,34,גני טל
21,07,14,11,34,חפץ חיים
21,07,14,11,34,יד בנימין
21,07,14,11,34,קדרון
21,07,14,11,34,ניר בנים
21,07,14,11,34,סגולה
21,07,14,11,34,קדמה
21,07,14,11,34,קוממיות
21,07,14,11,34,רווחה
21,07,14,11,34,חצב
21,07,14,11,34,חצור אשדוד
21,07,14,11,34,כנות
21,07,14,11,34,נווה מבטח
21,07,14,11,34,בית גמליאל
21,07,14,11,34,בית רבן
21,07,14,11,34,בן זכאי
21,07,14,11,34,בניה
21,07,14,11,34,כפר אביב
21,07,14,11,34,כפר מרדכי
21,07,14,11,34,כרם יבנה
21,07,14,11,34,מישר
21,07,14,11,34,משגב דב
21,07,14,11,34,עשרת
21,07,14,11,34,צופיה
21,07,14,11,34,קבוצת יבנה
21,07,14,11,34,שדמה
21,07,14,11,34,ברכיה
21,07,14,11,34,הודיה
21,07,14,11,34,כפר סילבר
21,07,14,11,34,משען
21,07,14,11,34,ניר ישראל
21,07,14,11,34,אמונים
21,07,14,11,34,בית עזרא
21,07,14,11,34,גבעתי
21,07,14,11,34,עזר
21,07,14,11,34,עזריקם
